County,State,Category,Total,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Median income (dollars),Mean income (dollars)
Georgia,Georgia,Households,"4,092,467",5.6%,3.6%,6.9%,7.3%,11.2%,16.8%,13.3%,16.9%,8.2%,10.2%,"72,837","99,863"
Georgia,Georgia,Families,"2,733,234",3.8%,1.8%,4.5%,5.9%,10.2%,16.6%,14.3%,19.4%,10.1%,13.4%,"86,642","116,323"
Georgia,Georgia,Married-couple families,"1,917,471",1.5%,0.8%,2.6%,3.8%,8.0%,14.9%,15.1%,22.7%,12.9%,17.7%,"105,880","137,787"
Georgia,Georgia,Nonfamily households,"1,359,233",10.2%,7.6%,12.3%,11.0%,13.7%,17.4%,10.4%,10.5%,3.7%,3.1%,"44,656","61,965"
Chatham County,Georgia,Households,"121,527",5.6%,4.3%,8.2%,8.8%,13.6%,15.8%,14.2%,15.2%,7.3%,6.8%,"64,157","87,053"
Chatham County,Georgia,Families,"70,429",3.8%,4.1%,4.3%,6.9%,11.3%,13.6%,18.2%,17.2%,10.7%,9.9%,"79,961","106,853"
Chatham County,Georgia,Married-couple families,"48,070",2.0%,2.4%,1.3%,3.4%,8.7%,11.8%,21.2%,22.1%,14.0%,13.2%,"98,174",N
Chatham County,Georgia,Nonfamily households,"51,098",8.5%,5.8%,15.0%,11.4%,16.2%,18.3%,8.8%,11.2%,2.8%,2.2%,"43,452","56,886"
New Jersey,New Jersey,Households,"3,516,978",4.4%,2.9%,5.0%,5.9%,7.9%,13.7%,11.6%,18.1%,11.5%,18.9%,"96,346","134,191"
New Jersey,New Jersey,Families,"2,378,459",2.2%,1.4%,3.4%,4.2%,6.8%,12.4%,11.5%,20.0%,13.8%,24.3%,"117,988","157,601"
New Jersey,New Jersey,Married-couple families,"1,753,523",1.2%,0.7%,1.9%,2.6%,4.9%,10.5%,10.7%,20.9%,16.1%,30.5%,"140,500","181,939"
New Jersey,New Jersey,Nonfamily households,"1,138,519",9.7%,6.4%,8.7%,10.2%,11.2%,17.2%,11.6%,13.1%,5.9%,6.2%,"54,589","78,512"
Union County,New Jersey,Households,"202,575",2.3%,3.2%,4.9%,6.3%,8.5%,14.2%,11.1%,17.2%,10.4%,21.7%,"98,028","145,267"
Union County,New Jersey,Families,"145,607",1.5%,1.5%,2.9%,5.1%,8.5%,13.7%,10.1%,17.5%,12.2%,27.1%,"116,775","166,679"
Union County,New Jersey,Married-couple families,"103,296",1.1%,1.0%,2.3%,2.8%,5.6%,10.9%,9.0%,18.6%,14.0%,34.6%,"144,966",N
Union County,New Jersey,Nonfamily households,"56,968",5.2%,8.5%,9.8%,12.0%,11.3%,17.0%,12.9%,13.2%,4.6%,5.4%,"53,646","75,150"
New York,New York,Households,"7,774,308",6.8%,4.1%,6.7%,6.5%,9.3%,14.3%,11.6%,16.4%,9.4%,15.0%,"79,557","119,130"
New York,New York,Families,"4,738,232",4.2%,2.2%,4.7%,5.2%,8.2%,13.6%,12.3%,19.0%,11.6%,18.9%,"99,066","141,334"
New York,New York,Married-couple families,"3,288,930",1.6%,1.1%,3.1%,3.7%,6.5%,11.9%,12.2%,21.1%,14.1%,24.6%,"121,320","168,776"
New York,New York,Nonfamily households,"3,036,076",11.6%,7.5%,10.3%,8.9%,11.5%,15.7%,10.5%,11.4%,5.1%,7.5%,"50,181","78,600"
Bronx County,New York,Households,"533,035",14.4%,8.2%,9.7%,8.8%,12.0%,15.5%,10.6%,11.0%,5.5%,4.3%,"45,517","66,878"
Bronx County,New York,Families,"329,608",10.4%,5.0%,9.0%,9.1%,12.8%,17.1%,11.3%,12.9%,7.2%,5.3%,"54,583","75,943"
Bronx County,New York,Married-couple families,"139,814",3.4%,2.2%,6.2%,6.6%,11.1%,16.6%,14.0%,19.6%,11.7%,8.6%,"83,256","102,243"
Bronx County,New York,Nonfamily households,"203,427",22.0%,14.2%,11.9%,8.9%,11.4%,12.8%,8.4%,6.7%,2.3%,1.4%,"27,038","45,071"
Kings County,New York,Households,"1,026,361",8.1%,5.2%,7.5%,6.8%,9.1%,13.7%,11.7%,14.9%,8.3%,14.7%,"73,951","115,625"
Kings County,New York,Families,"584,460",5.9%,2.9%,6.8%,6.6%,9.3%,14.3%,12.3%,15.7%,9.1%,17.0%,"82,936","131,096"
Kings County,New York,Married-couple families,"361,735",2.8%,1.8%,5.9%,6.0%,7.8%,12.1%,11.7%,17.0%,11.3%,23.7%,"104,812","162,893"
Kings County,New York,Nonfamily households,"441,901",12.0%,8.6%,9.1%,7.4%,9.4%,12.5%,10.9%,13.2%,6.5%,10.5%,"56,244","88,830"
New York County,New York,Households,"803,844",9.1%,5.3%,6.1%,4.5%,7.1%,10.3%,8.9%,13.2%,8.8%,26.7%,"95,866","175,743"
New York County,New York,Families,"322,646",5.8%,3.2%,4.6%,5.1%,6.3%,8.7%,7.8%,11.8%,8.7%,38.1%,"133,880","251,514"
New York County,New York,Married-couple families,"217,775",1.6%,1.1%,2.9%,3.1%,4.3%,6.5%,6.3%,11.8%,11.0%,51.3%,"205,490","330,393"
New York County,New York,Nonfamily households,"481,198",11.5%,6.9%,7.1%,4.2%,7.5%,11.5%,9.7%,13.9%,8.8%,18.8%,"78,193","123,291"
Queens County,New York,Households,"839,853",5.9%,3.7%,6.3%,6.8%,8.5%,16.0%,12.0%,18.3%,10.5%,11.9%,"80,557","106,667"
Queens County,New York,Families,"556,133",3.6%,2.2%,5.4%,6.6%,8.8%,15.7%,12.8%,19.1%,12.2%,13.7%,"89,732","116,575"
Queens County,New York,Married-couple families,"364,485",2.3%,2.1%,4.1%,5.3%,7.9%,14.6%,12.0%,20.1%,14.5%,17.2%,"104,208","131,613"
Queens County,New York,Nonfamily households,"283,720",11.1%,6.7%,8.9%,8.5%,8.9%,17.8%,11.4%,14.0%,6.0%,6.7%,"57,749","78,159"
Richmond County,New York,Households,"169,946",6.1%,3.0%,5.7%,6.3%,7.6%,12.5%,11.6%,19.5%,11.1%,16.8%,"93,164","119,550"
Richmond County,New York,Families,"124,667",3.8%,1.6%,3.9%,4.2%,6.8%,12.1%,12.0%,21.8%,13.7%,20.1%,"110,820","137,058"
Richmond County,New York,Married-couple families,"91,618",2.1%,0.9%,3.5%,4.0%,4.9%,10.5%,11.0%,22.8%,14.9%,25.2%,"126,008",N
Richmond County,New York,Nonfamily households,"45,279",13.4%,6.7%,11.0%,13.0%,11.0%,15.1%,9.4%,13.1%,4.1%,3.2%,"44,540","62,115"
